Time,x,y,z
19-06-2024 11:17:31,0.052050002, 0.25605002, 9.79395
19-06-2024 11:22:16,-0.85995007, 4.122, 8.802
19-06-2024 11:23:00,1.98705, 3.3460503, 8.91195
19-06-2024 11:23:16,5.814, 0.16995001, -6.3619504
19-06-2024 11:24:53,0.78705, -0.63105005, 9.71205
19-06-2024 11:25:04,0.76305, -0.77505004, 9.772051
19-06-2024 11:25:21,0.84000003, -0.75105006, 9.769951
19-06-2024 11:25:38,0.67905, -0.65295005, 9.760051
19-06-2024 11:25:57,0.57405, -0.58995, 9.693001
19-06-2024 11:26:10,0.57405, -0.66, 9.790951
19-06-2024 11:26:20,0.64095, -0.31695002, 9.790951
19-06-2024 11:26:32,0.81405, -0.51600003, 9.71205
19-06-2024 11:26:52,7.6729503, -0.19305001, -6.2730002
19-06-2024 11:27:31,0.66, 3.39105, 7.1520004
19-06-2024 11:27:48,2.32995, 2.2750502, 7.9300504
19-06-2024 11:28:17,-0.462, 2.0070002, 9.493951
19-06-2024 11:28:29,-0.37305, 1.725, 9.672001
19-06-2024 11:30:00,0.18405001, 0.62295, 9.778951
19-06-2024 11:30:28,0.18795002, 0.61095005, 9.765
19-06-2024 11:30:46,0.22200002, 0.61995006, 9.74295
19-06-2024 11:30:58,0.648, 7.7070003, 6.2970004
19-06-2024 11:31:09,0.62895006, 6.8830504, 7.188
19-06-2024 11:31:30,1.1080501, 7.971, 5.45205
19-06-2024 11:32:01,0.98100007, 6.7950006, 6.88605
19-06-2024 11:32:36,0.33705002, 7.9759502, 5.8609505
19-06-2024 11:33:00,1.08405, 7.0530005, 6.4140005
19-06-2024 11:34:06,0.89505005, 8.193001, 6.1920004
19-06-2024 11:34:23,1.4430001, 6.9289503, 6.5800505
19-06-2024 11:34:54,1.8889501, 7.281, 6.69495
19-06-2024 11:35:09,2.18595, 7.5010505, 5.8630505
19-06-2024 11:35:49,0.72495, 7.4490004, 6.3040504
19-06-2024 11:38:44,1.3980001, 7.0030503, 6.5989504
19-06-2024 11:40:02,0.56205004, 6.879, 7.011
19-06-2024 11:40:42,-0.74505, 7.5319505, 6.2250004
19-06-2024 11:42:34,-0.71295005, 3.5329502, 8.920051
19-06-2024 11:43:07,0.010950001, 3.0540001, 9.139951
19-06-2024 11:43:17,-0.141, 1.0320001, -10.74705
19-06-2024 11:43:38,0.23400001, 0.036000002, -10.012051
19-06-2024 11:43:54,0.23205002, 0.028950002, -9.98595
19-06-2024 11:48:21,0.19800001, 0.048, -9.981001
19-06-2024 11:49:55,0.17400001, 0.031050002, -10.009951
19-06-2024 11:53:24,0.17895001, 0.03795, -9.91905
19-06-2024 11:55:05,0.186, 0.064950004, -10.012051
20-06-2024 12:03:19,0.16905001, 0.055050004, -9.909
20-06-2024 12:03:35,0.18105, 0.07395, -10.000051
20-06-2024 12:05:21,0.16695, 0.048, -9.98595
20-06-2024 12:11:18,0.17400001, 0.036000002, -10.012051
20-06-2024 12:18:20,0.15300001, 0.049950004, -10.036051
20-06-2024 12:18:40,0.19095, 0.034050003, -9.97605
20-06-2024 12:20:20,0.15495001, 0.061950002, -10.003051
20-06-2024 12:20:51,-7.0270505, 3.3120003, -7.8570004
20-06-2024 12:21:26,0.16695, 0.058050003, -9.991051
20-06-2024 12:22:51,0.16695, 0.072000004, -10.012051
20-06-2024 12:23:21,0.18105, 0.06705, -10.005
20-06-2024 12:24:09,0.162, 0.06705, -10.00695
20-06-2024 12:25:13,0.177, 0.08595, -10.05
20-06-2024 12:25:33,0.21705002, 0.08595, -9.946951
20-06-2024 12:26:12,0.17400001, 0.064950004, -10.017
20-06-2024 12:27:31,0.16005, 0.079050004, -10.026
20-06-2024 12:31:04,0.165, 0.09105001, -10.003051
20-06-2024 12:37:47,0.15705001, 0.08400001, -9.95505
20-06-2024 12:51:01,0.15705001, 0.08400001, -10.012051
20-06-2024 12:52:20,-0.93405, 1.33905, -11.94705
20-06-2024 12:52:50,-0.025950002, 3.4320002, 9.14505
20-06-2024 12:53:11,-0.606, 2.709, 9.336
20-06-2024 12:53:55,-4.9690504, 1.7869501, 7.8919506
20-06-2024 12:55:04,0.054, 0.25905, 9.81795
20-06-2024 12:55:14,0.07095, 0.25905, 9.81795
20-06-2024 12:59:03,0.054, 0.27600002, 9.78705
20-06-2024 01:02:28,0.045, 0.24705002, 9.772051
20-06-2024 01:03:59,0.021000002, 0.24900001, 9.801001
20-06-2024 01:04:09,0.052050002, 0.25605002, 9.80805
20-06-2024 01:05:59,0.033, 0.28995, 9.81
20-06-2024 01:07:02,0.040050004, 0.25905, 9.784051
20-06-2024 01:07:47,0.042000003, 0.24195, 9.80805
20-06-2024 01:13:06,0.95505005, 3.3240001, 9.52995
20-06-2024 01:13:29,0.030000001, 0.273, 9.778951
20-06-2024 01:14:55,-2.86905, -0.41595003, 10.213051
20-06-2024 01:15:24,1.0890001, 4.36095, 8.898001
20-06-2024 01:15:38,0.08295, 0.24900001, 9.741
20-06-2024 01:15:52,3.6420002, 0.99600005, 8.718
20-06-2024 01:16:04,-6.45195, 6.7590003, -2.43405
20-06-2024 01:16:25,-4.407, 5.94, -2.9490001
20-06-2024 01:16:36,-7.2829504, 4.9669504, -5.7829504
20-06-2024 01:16:52,-7.6180506, -9.519, -7.1860504
20-06-2024 01:19:20,7.83795, 0.30405003, 5.87505
20-06-2024 01:19:34,-8.7630005, -10.03905, -2.80095
20-06-2024 01:20:00,-2.4880502, -7.5120006, -1.728
20-06-2024 01:21:09,-0.061950002, 0.18705001, 9.790951
20-06-2024 01:21:36,-0.097950004, 0.21300001, 9.760051
20-06-2024 01:22:04,-0.10005, 0.18900001, 9.769951
20-06-2024 01:23:56,-0.069000006, 0.20400001, 9.777
20-06-2024 01:28:34,-0.10305001, 0.19605, 9.78195
20-06-2024 01:29:36,-0.08595, 0.21795002, 9.790951
20-06-2024 01:33:13,-0.08400001, 0.19605, 9.78195
20-06-2024 01:37:13,-0.42600003, 4.7400002, 7.5690002
20-06-2024 01:37:23,1.9150501, 3.7219503, 8.38095
20-06-2024 01:37:41,1.8360001, 5.355, -3.8899503
20-06-2024 01:37:54,-0.54300004, -0.15, -9.969001
20-06-2024 01:39:55,-0.55305004, -0.13800001, -9.98805
20-06-2024 01:40:24,-5.17995, 2.352, 3.3420002
20-06-2024 01:40:50,-1.0339501, 0.11505, 12.867001
20-06-2024 01:41:11,-2.6940002, -15.793951, -1.3780501
20-06-2024 01:41:28,-8.0130005, -3.6079502, 3.8089502
20-06-2024 01:42:00,-9.831, -6.43905, 3.7080002
20-06-2024 01:42:25,-8.80395, -2.775, 4.0030503
20-06-2024 01:46:11,-7.6450505, -3.82905, 3.9790502
20-06-2024 01:46:50,-8.875951, -4.15395, 3.2959502
20-06-2024 01:51:15,-5.7840004, -1.503, 7.6429505
20-06-2024 01:55:40,0.54495, 1.5330001, 9.04905
20-06-2024 01:56:04,0.91905004, -1.32105, 10.552951
20-06-2024 01:56:18,-10.497001, -8.56095, -3.2989502
20-06-2024 01:56:34,-8.811001, -12.25695, -5.6509504
20-06-2024 02:00:05,0.12105001, 0.010050001, 9.790951
20-06-2024 02:00:16,0.124050006, -0.054, 9.748051
20-06-2024 02:01:11,0.11400001, -0.04695, 9.73095
20-06-2024 02:01:40,0.109050006, -0.030000001, 9.813001
20-06-2024 02:04:34,0.09, -0.066, 9.748051
20-06-2024 02:10:17,7.965, -1.539, 7.8850503
20-06-2024 02:10:29,0.60495, -0.00795, 9.741
20-06-2024 02:10:59,1.09905, 2.2150502, 9.777
20-06-2024 02:11:12,1.28805, 0.50505, 9.66705
20-06-2024 02:11:26,1.2349501, 0.49095002, 9.69795
20-06-2024 02:12:26,4.749, 7.9950004, -2.8609502
20-06-2024 02:12:50,5.3260503, 7.4080505, -3.6799502
20-06-2024 02:13:56,5.8000503, 7.15395, -3.3970501
20-06-2024 02:14:08,5.2969503, 7.3819504, -3.59295
20-06-2024 02:15:43,6.3820505, 6.7830005, -3.4020002
20-06-2024 02:16:04,6.1710005, 6.9240003, -3.4399502
20-06-2024 02:16:35,7.0650005, 6.43095, -2.595
20-06-2024 02:16:50,6.62895, 6.5550003, -3.0619502
20-06-2024 02:17:03,7.089, 6.1390505, -3.4330502
20-06-2024 02:17:21,-0.31800002, 9.669001, -0.34800002
20-06-2024 02:17:41,6.08505, 7.0750504, -2.9560502
20-06-2024 02:18:07,7.5480003, 6.1189504, -2.14905
20-06-2024 02:18:33,5.8120503, 6.4069505, -2.1760502
20-06-2024 02:19:07,6.83895, 6.0810003, -0.39600003
20-06-2024 02:19:40,6.7200003, 6.558, -2.71005
20-06-2024 02:19:54,6.3460503, 6.6649504, -3.0280502
20-06-2024 02:20:07,7.2780004, 6.2730002, -2.3790002
20-06-2024 02:20:25,6.7579503, 6.56505, -2.901
20-06-2024 02:20:43,6.1450505, 7.1730003, -3.0190501
20-06-2024 02:21:09,6.8299503, 6.4999504, -2.7960002
20-06-2024 02:21:50,8.085, 5.1880503, -2.0680501
20-06-2024 02:22:55,0.14505, 0.38805002, -9.967051
20-06-2024 02:23:13,-0.90495, 1.2430501, 11.66895
20-06-2024 02:23:46,-0.273, 0.63000005, 8.235001
20-06-2024 02:24:17,0.96000004, 7.3620005, 4.39995
20-06-2024 02:24:27,6.3439503, -7.5820503, 0.69495004
20-06-2024 02:25:52,10.281, 2.874, 2.8600502
20-06-2024 02:26:58,0.105000004, 0.72105, -9.868051
20-06-2024 02:27:08,0.07395, 0.72795004, -9.96405
20-06-2024 02:27:54,5.03805, 0.321, -8.994
20-06-2024 02:38:02,-0.55305004, 1.30305, -9.81795
20-06-2024 02:42:15,-0.10305001, 0.38295, -10.024051
20-06-2024 02:48:13,-0.08400001, 0.31905, -9.99495
20-06-2024 02:50:42,6.1189504, 2.76195, -9.816001
20-06-2024 02:52:12,1.2210001, 0.675, 9.70695
20-06-2024 02:52:40,-1.0200001, 1.34595, -12.679951
20-06-2024 02:52:53,0.16905001, 0.62805, -9.95205
20-06-2024 02:53:54,8.896951, 1.131, 2.532
20-06-2024 02:54:24,0.99105006, 0.052950002, 9.78195
20-06-2024 02:55:26,1.575, 0.21795002, 9.633
20-06-2024 02:55:47,1.4119501, 0.21300001, 9.66705
20-06-2024 02:56:30,0.65295005, 0.46500003, 9.80595
20-06-2024 02:57:22,1.18005, 0.702, 9.733951
20-06-2024 02:57:51,1.161, 0.69705003, 9.74295
20-06-2024 02:59:28,-4.72305, -1.8840001, -7.7200503
20-06-2024 03:00:44,1.16295, 0.01695, -10.39995
20-06-2024 03:01:09,5.7190504, 7.3740005, -3.0880501
20-06-2024 03:02:25,5.9820004, 6.768, -4.02705
20-06-2024 03:03:25,6.0370502, 6.7230005, -3.9169502
20-06-2024 03:03:39,6.42, 6.7320004, -3.2370002
20-06-2024 03:04:25,5.6130004, 6.7560005, -4.40805
20-06-2024 03:06:22,6.02295, 6.61005, -3.1020002
20-06-2024 03:09:07,9.936001, -5.39505, -10.6369505
20-06-2024 03:12:25,6.2140503, 0.45000002, 5.55705
20-06-2024 03:13:08,3.7519503, 0.81705004, 9.04905
20-06-2024 03:15:37,4.2340503, 0.165, 0.10095
20-06-2024 03:16:30,-1.01505, -1.5990001, 9.8220005
20-06-2024 03:18:12,0.22200002, 0.52905005, -9.99495
20-06-2024 03:21:34,0.14805001, 0.47895002, -9.97395
20-06-2024 03:31:48,0.17895001, 0.48405004, -9.9210005
20-06-2024 03:46:32,0.105000004, 0.47700003, -10.026
20-06-2024 03:51:32,0.08295, 0.48600003, -9.997951
20-06-2024 04:21:34,0.09705, 0.462, -9.897
20-06-2024 05:21:32,0.126, 0.49800003, -10.003051
20-06-2024 05:21:44,0.14505, 0.453, -9.98595
20-06-2024 05:21:57,0.13095, 0.45495003, -9.98295
20-06-2024 05:22:10,0.15300001, 0.45495003, -9.912001
20-06-2024 05:23:01,0.15300001, 0.46695003, -9.98805
20-06-2024 05:23:11,0.75405, 0.87195003, -10.222951
20-06-2024 05:27:33,0.177, 0.537, -9.98595
20-06-2024 05:29:26,0.16905001, 0.52005005, -9.922951
20-06-2024 05:29:45,0.102000006, 0.453, -10.00695
20-06-2024 05:29:57,0.09, 0.45795003, -9.93795
20-06-2024 05:31:00,0.08295, 0.42195, -9.99495
20-06-2024 05:31:11,0.141, 0.27795002, -10.066951
20-06-2024 05:36:00,-0.14295001, 0.22005, -9.97605
20-06-2024 05:36:10,0.12900001, 0.48600003, -10.10595
20-06-2024 05:36:53,0.16005, 0.67305005, 9.83895
20-06-2024 05:41:00,0.10695001, 0.69000006, 9.757951
20-06-2024 05:41:14,0.00405, 0.59595, 9.802951
20-06-2024 05:41:24,-0.040050004, 0.59400004, 9.8220005
20-06-2024 05:44:00,0.13800001, 0.666, 9.733951
20-06-2024 05:44:13,0.054, 0.65400004, 9.77505
20-06-2024 05:46:26,0.049950004, 0.64905006, 9.80595
20-06-2024 05:49:00,0.030000001, 0.67305005, 9.80595
20-06-2024 05:49:16,0.91905004, 0.57495004, 9.736051
20-06-2024 05:49:27,1.0030501, 0.94095004, 9.727051
20-06-2024 05:54:00,0.95295006, 0.94095004, 9.733951
20-06-2024 05:54:32,1.4670001, 1.2889501, 9.61905
20-06-2024 05:54:47,0.53295004, 0.87195003, 9.76305
20-06-2024 06:00:57,0.29595003, 1.17795, 9.715051
20-06-2024 06:01:08,0.24405001, 0.83805007, 9.784051
20-06-2024 06:01:18,0.27, 0.84105, 9.765
20-06-2024 06:01:29,0.27195, 0.84300005, 9.71895
20-06-2024 06:11:37,0.22200002, 0.88395005, 9.703051
20-06-2024 06:21:33,0.18105, 0.86505, 9.70695
20-06-2024 06:31:31,0.17400001, 0.855, 9.71895
20-06-2024 06:39:02,0.162, 0.855, 9.81
20-06-2024 06:46:57,0.21195, 0.81195, 9.745951
20-06-2024 06:52:04,0.19095, 0.79800004, 9.69795
20-06-2024 06:53:42,0.18405001, 0.80700004, 9.736051
20-06-2024 06:56:35,0.16695, 0.786, 9.691051
20-06-2024 06:56:46,0.22200002, 0.79305005, 9.790951
20-06-2024 07:00:21,0.177, 0.77805007, 9.729
20-06-2024 07:06:54,0.19605, 0.80505, 9.80805
20-06-2024 07:11:35,0.16905001, 0.78795004, 9.705001
20-06-2024 07:16:30,0.16005, 0.81405, 9.70005
20-06-2024 07:16:40,0.177, 0.80700004, 9.70695
20-06-2024 07:19:27,0.18405001, 0.81000006, 9.71895
20-06-2024 07:19:38,0.19305001, 0.85005003, 9.69795
20-06-2024 07:22:42,0.19095, 0.82905006, 9.71205
20-06-2024 07:29:33,0.16695, 0.81705004, 9.69795
20-06-2024 07:29:43,0.19305001, 0.822, 9.7240505
