Time,x,y,z
27-03-2024 12:13:56,7.3350005, -6.2860503, 1.5880501
27-03-2024 12:14:51,6.3289504, -7.3279505, 1.6290001
27-03-2024 12:16:06,7.9459505, 5.6929502, 0.75495005
27-03-2024 12:17:43,9.12195, 1.11105, -0.20700002
27-03-2024 12:19:37,2.7250502, -8.98005, 2.86695
27-03-2024 12:21:11,3.9630003, -8.187, 3.3439503
27-03-2024 12:21:58,5.32305, -8.05605, 0.79800004
27-03-2024 12:22:14,3.4150503, 9.18, -1.5769501
27-03-2024 12:22:43,7.8570004, 5.8320003, -0.66
27-03-2024 12:24:41,0.33900002, 0.097950004, 9.80595
27-03-2024 12:27:05,-0.31095, 0.46500003, 9.63105
27-03-2024 12:27:26,3.04095, 1.1329501, 9.20505
27-03-2024 12:28:37,3.1030502, 1.0900501, 9.240001
27-03-2024 12:29:17,3.07395, 1.06605, 9.25695
27-03-2024 12:30:29,3.0979502, 1.0710001, 9.23295
27-03-2024 12:31:18,3.0940502, 1.06605, 9.19995
27-03-2024 12:32:11,8.36295, -1.59405, 4.6399503
27-03-2024 12:32:40,-5.8510504, 3.9970503, 5.39895
27-03-2024 12:34:21,4.5349503, -8.14005, 2.9659503
27-03-2024 12:34:55,1.8409501, -9.378, 2.8960502
27-03-2024 12:38:11,0.58395004, -8.722051, 4.44105
27-03-2024 12:42:03,3.6829503, -9.057, 0.73305005
27-03-2024 12:42:15,7.4089503, 6.1410003, -2.25
27-03-2024 12:42:25,6.0160503, 6.5500503, -1.2199501
27-03-2024 12:42:49,7.7230506, 5.7070503, -2.32905
27-03-2024 12:42:59,7.5840006, 5.91795, -2.08695
27-03-2024 12:43:10,7.563, 5.97795, -2.4079502
27-03-2024 12:43:29,7.596, 5.85795, -2.3860502
27-03-2024 12:43:56,5.1990004, 0.76905006, 8.373
27-03-2024 12:44:09,2.028, -0.31695002, 9.597
27-03-2024 12:44:20,2.121, -0.28395, 9.585
27-03-2024 12:44:41,2.09505, -0.31005, 9.552
27-03-2024 12:45:09,2.1070502, -0.41295, 9.78195
27-03-2024 12:48:35,-2.38995, 5.63805, 9.09
27-03-2024 12:49:02,0.45195, -0.64995, 9.741
27-03-2024 12:49:13,1.4959501, 0.68700004, 9.463051
27-03-2024 12:49:24,1.91805, -0.70095, 9.53505
27-03-2024 12:52:45,2.09505, -1.695, 9.48705
27-03-2024 12:53:05,2.0760002, -1.7020501, 9.475051
27-03-2024 12:53:33,2.088, -1.7310001, 9.469951
27-03-2024 12:53:45,2.061, -1.67805, 9.3820505
27-03-2024 12:55:43,2.124, -1.728, 9.436951
27-03-2024 12:55:54,2.07795, -1.7020501, 9.469951
27-03-2024 12:56:16,2.0730002, -1.7020501, 9.46605
27-03-2024 12:56:45,2.112, -1.62495, 9.394051
27-03-2024 12:57:55,-0.39705002, 6.2419505, 7.3650002
27-03-2024 12:58:09,-0.42405003, 1.9879501, 10.09305
27-03-2024 12:58:37,-1.0009501, 2.08905, 9.33405
27-03-2024 12:59:26,2.1670501, -1.2900001, 9.52095
27-03-2024 12:59:51,2.193, -1.2709501, 9.457951
27-03-2024 01:00:11,2.0659502, -1.35405, 9.42
27-03-2024 01:00:54,2.16405, -1.314, 9.3820505
27-03-2024 01:02:04,-4.01595, 5.6400003, 7.734
27-03-2024 01:02:15,-2.14995, 3.0970502, 8.938951
27-03-2024 01:02:26,-1.2280501, 3.0940502, 9.20505
27-03-2024 01:02:39,-1.31505, 2.67105, 9.38895
27-03-2024 01:02:53,-2.0350502, 2.2350001, 10.512
27-03-2024 01:03:12,1.9540501, -1.5150001, 9.47295
27-03-2024 01:05:21,1.8889501, -1.6609501, 9.481951
27-03-2024 01:06:41,1.8460501, -1.1890501, 9.49005
27-03-2024 01:07:22,1.8550501, -1.28295, 9.537001
27-03-2024 01:07:45,1.899, -1.52205, 9.451051
27-03-2024 01:09:39,2.0640001, -1.45305, 9.37905
27-03-2024 01:09:49,-6.0210004, 4.563, 11.715
27-03-2024 01:10:01,-0.064050004, 2.8960502, 9.31005
