timestamp,Infrared to Red Signal Ratio
03/22/24 13:05:20,0
03/22/24 13:06:20,0
03/22/24 13:07:20,0
03/22/24 13:08:20,0
03/22/24 13:09:20,0
03/22/24 13:10:20,0
03/22/24 13:11:20,0
03/22/24 13:12:20,0
03/22/24 13:13:20,0
03/22/24 13:14:20,0
03/22/24 13:15:20,0
03/22/24 13:16:20,0
03/22/24 13:17:20,0
03/22/24 13:18:20,0
03/22/24 13:19:20,0
03/22/24 13:20:20,0
03/22/24 13:21:20,0
03/22/24 13:22:20,0
03/22/24 13:23:20,0
03/22/24 13:24:20,0
03/22/24 13:25:20,0
03/22/24 13:26:20,0
03/22/24 13:27:20,0
03/22/24 13:28:20,0
03/22/24 13:29:20,0
03/22/24 13:30:20,0
03/22/24 13:31:20,0
03/22/24 13:32:20,0
03/22/24 13:33:20,0
03/22/24 13:34:20,0
03/22/24 13:35:20,0
03/22/24 13:36:20,0
03/22/24 13:37:20,0
03/22/24 13:38:20,0
03/22/24 13:39:20,0
03/22/24 13:40:20,0
03/22/24 13:41:20,0
03/22/24 13:42:20,0
03/22/24 13:43:20,0
03/22/24 13:44:20,0
03/22/24 13:45:20,0
03/22/24 13:46:20,0
03/22/24 13:47:20,0
03/22/24 13:48:20,0
03/22/24 13:49:20,0
03/22/24 13:50:20,0
03/22/24 13:51:20,0
03/22/24 13:52:20,0
03/22/24 13:53:20,0
03/22/24 13:54:20,0
03/22/24 13:55:20,0
03/22/24 13:56:20,0
03/22/24 13:57:20,0
03/22/24 13:58:20,0
03/22/24 13:59:20,0
03/22/24 14:00:20,0
03/22/24 14:01:20,0
03/22/24 14:02:20,0
03/22/24 14:03:20,0
03/22/24 14:04:20,0
03/22/24 14:05:20,0
03/22/24 14:06:20,0
03/22/24 14:07:20,0
03/22/24 14:08:20,0
03/22/24 14:09:20,0
03/22/24 14:10:21,0
03/22/24 14:11:21,0
03/22/24 14:12:21,0
03/22/24 14:13:21,0
03/22/24 14:14:21,0
03/22/24 14:15:21,0
03/22/24 14:16:21,0
03/22/24 14:17:21,0
03/22/24 14:18:21,0
03/22/24 14:19:21,0
03/22/24 14:20:21,0
03/22/24 14:21:21,0
03/22/24 14:22:21,0
03/22/24 14:23:21,0
03/22/24 14:24:21,0
03/22/24 14:25:21,0
03/22/24 14:26:21,0
03/22/24 14:27:22,0
03/22/24 14:28:22,0
03/22/24 14:29:22,0
03/22/24 14:30:22,0
03/22/24 14:31:22,0
03/22/24 14:32:22,0
03/22/24 14:33:22,0
03/22/24 14:34:22,0
03/22/24 14:35:22,0
03/22/24 14:36:22,0
03/22/24 14:37:22,0
03/22/24 14:38:22,0
03/22/24 14:39:22,0
03/22/24 14:40:22,0
03/22/24 14:41:22,0
03/22/24 14:42:22,0
03/22/24 14:43:22,0
03/22/24 14:44:22,0
03/22/24 14:45:22,0
03/22/24 14:46:22,0
03/22/24 16:03:25,0
03/22/24 16:05:13,0
03/22/24 16:06:13,0
03/22/24 16:07:13,1
03/22/24 16:08:13,10
03/22/24 16:09:13,19
03/22/24 16:10:13,0
03/22/24 16:11:13,6
03/22/24 16:12:13,4
03/22/24 16:13:13,-14
03/22/24 16:14:13,13
03/22/24 16:15:13,0
03/22/24 16:16:13,0
03/22/24 19:08:04,0
03/22/24 20:06:35,0
03/22/24 20:07:35,0
03/22/24 20:08:35,0
03/22/24 20:56:40,0
03/22/24 20:57:40,8
03/22/24 20:58:40,0
03/22/24 20:59:40,0
03/22/24 21:00:40,55
03/22/24 21:01:40,-10
03/22/24 21:02:40,-2
03/22/24 21:03:40,5
03/22/24 21:04:40,0
03/22/24 21:05:40,-13
03/22/24 21:06:40,0
03/22/24 21:07:40,-9
03/22/24 21:08:40,17
03/22/24 21:09:40,8
03/22/24 21:10:40,-31
03/22/24 21:11:40,0
03/22/24 21:12:40,0
03/22/24 21:13:40,0
03/22/24 21:14:40,0
03/22/24 21:15:40,0
03/22/24 21:16:40,0
03/22/24 21:17:40,0
03/22/24 21:18:40,0
03/22/24 21:19:40,0
03/22/24 21:20:40,0
03/22/24 21:21:40,0
03/22/24 21:22:40,0
03/22/24 21:23:40,0
03/22/24 21:24:40,0
03/22/24 21:25:40,0
03/22/24 21:26:40,0
03/22/24 21:27:40,0
03/22/24 21:28:40,0
03/22/24 21:29:40,0
03/22/24 21:30:40,0
03/22/24 21:31:40,0
03/22/24 21:32:40,0
03/22/24 21:33:40,0
03/22/24 21:34:40,0
03/22/24 21:35:40,0
03/22/24 21:36:40,0
03/22/24 21:37:40,0
03/22/24 21:38:40,0
03/22/24 21:39:40,0
03/22/24 21:40:40,0
03/22/24 21:41:40,0
03/22/24 21:42:40,0
03/22/24 21:43:40,0
03/22/24 21:44:40,0
03/22/24 21:45:40,0
03/22/24 21:46:40,0
03/22/24 21:47:40,0
03/22/24 21:48:40,0
03/22/24 21:49:40,0
03/22/24 21:50:40,0
03/22/24 21:51:40,0
03/22/24 21:52:40,0
03/22/24 21:53:40,0
03/22/24 21:54:40,0
03/22/24 21:55:40,0
03/22/24 21:56:40,0
03/22/24 21:57:40,0
03/22/24 21:58:40,0
03/22/24 21:59:40,0
03/22/24 22:00:40,0
03/22/24 22:01:40,0
03/22/24 22:02:40,0
03/22/24 22:03:40,0
03/22/24 22:04:40,0
03/22/24 22:05:40,0
03/22/24 22:06:40,0
03/22/24 22:07:40,0
03/22/24 22:08:40,0
03/22/24 22:09:40,0
03/22/24 22:10:40,0
03/22/24 22:11:40,0
03/22/24 22:12:40,0
03/22/24 22:13:40,0
03/22/24 22:14:40,0
03/22/24 22:15:40,0
03/22/24 22:16:40,0
03/22/24 22:17:40,0
03/22/24 22:18:40,0
03/22/24 22:19:40,0
03/22/24 22:20:40,0
03/22/24 22:21:40,0
03/22/24 22:22:40,0
03/22/24 22:23:40,0
03/22/24 22:24:40,0
03/22/24 22:25:40,0
03/22/24 22:26:40,0
03/22/24 22:27:40,0
03/22/24 22:28:40,0
03/22/24 22:29:40,0
03/22/24 22:30:40,0
03/22/24 22:31:40,0
03/22/24 22:32:40,0
03/22/24 22:33:40,0
03/22/24 22:34:40,0
03/22/24 22:35:40,0
03/22/24 22:36:40,0
03/22/24 22:37:40,0
03/22/24 22:38:40,0
03/22/24 22:39:40,0
03/22/24 22:40:40,0
03/22/24 22:41:40,0
03/22/24 22:42:40,0
03/22/24 22:43:40,0
03/22/24 22:44:40,0
03/22/24 22:45:40,0
03/22/24 22:46:40,0
03/22/24 22:47:40,0
03/22/24 22:48:40,0
03/22/24 22:49:40,0
03/22/24 22:50:40,0
03/22/24 22:51:40,0
03/22/24 22:52:40,0
03/22/24 22:53:40,0
03/22/24 22:54:40,0
03/22/24 22:55:40,0
03/22/24 22:56:40,0
03/22/24 22:57:40,0
03/22/24 22:58:40,0
03/22/24 22:59:41,0
03/22/24 23:00:41,0
03/22/24 23:01:41,0
03/22/24 23:02:41,0
03/22/24 23:03:41,0
03/22/24 23:04:41,0
03/22/24 23:05:41,0
03/22/24 23:06:41,0
03/22/24 23:07:41,0
03/22/24 23:08:41,0
03/22/24 23:09:41,0
03/22/24 23:10:41,0
03/22/24 23:11:41,0
03/22/24 23:12:41,0
03/22/24 23:13:41,0
03/22/24 23:14:41,0
03/22/24 23:15:41,0
03/22/24 23:16:41,0
03/22/24 23:17:41,0
03/22/24 23:18:41,0
